BUILDING NAME,NO. OF STOREY,TYPE OF BUILDING,TYPE OF STRUCTURE,DESIGN OCCUPANCY,YEAR EDITION OF NSCP
Aklatan,2.0,Concrete Frame,Cast-in-Place,School,2015
"Aquaculture, Biology, Science and Technology (AquaBEST) Bldg",2.0,Concrete Frame,Cast-in-Place & Pre-Cast,School,2015
Cooperative Office,1.0,Concrete Frame,Cast-in-Place,"School, Offices",1992
"Gym
Canteen",1.0,Concrete Frame,Cast-in-Place,"School, Commercial",1992
"Human Resource Office
Accounting Office",1.0,Concrete Frame,Cast-in-Place,"School, Offices",2001
Infirmary,1.0,Concrete Frame,Cast-in-Place,"School, Health Center",2015
Management Department Bldg No. 1,1.0,Concrete Frame,Cast-in-Place,School,Pre-code
Management Department Bldg No. 2,1.0,Concrete Frame,Cast-in-Place,School,Pre-code
Management Department Bldg No. 3,1.0,Concrete Frame,Cast-in-Place,School,Pre-code
Management Department Bldg No. 4,1.0,Concrete Frame,Cast-in-Place,School,Pre-code
Management Department Bldg No. 5,1.0,Concrete Frame,Cast-in-Place,School,1992
"Office of the Student Affairs and Services
Central Student Government Office
Reserve Officers' Training Corps Office",2.0,Concrete Frame,Cast-in-Place,"School, Offices",1992
"Pangasiwaan
Supply Office",1.0,Concrete Frame,Cast-in-Place & Pre-Cast,"School, Offices",Pre-Code
Physical Plant and Security Services Office,1.0,Concrete Frame,Cast-in-Place,Offices,1992
"Science, Technology and Applied Research (STAR) Center Bldg",3.0,Concrete Frame,Cast-in-Place,School,2015
